"datetime","ipsrc","ipdst","dstport","proto","action","policyid"
"2023-03-06 23:31:38","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-06 23:31:38","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-06 23:31:42","192.168.1.1","192.168.1.47","36885","UDP","Permit","6"
"2023-03-06 23:31:42","192.168.1.1","192.168.1.47","34813","UDP","Permit","6"
"2023-03-06 23:31:42","35.201.103.21","192.168.1.47","59908","TCP","Deny","34"
"2023-03-06 23:31:42","34.98.75.36","192.168.1.47","40542","TCP","Deny","34"
"2023-03-06 23:31:42","34.98.75.36","192.168.1.47","40542","TCP","Deny","34"
"2023-03-06 23:31:42","34.98.75.36","192.168.1.47","40542","TCP","Deny","34"
"2023-03-06 23:31:42","192.168.1.1","192.168.1.47","34416","UDP","Permit","6"
"2023-03-06 23:31:42","192.168.1.1","192.168.1.47","34416","UDP","Permit","6"
"2023-03-06 23:31:43","34.111.73.144","192.168.1.47","45678","TCP","Deny","34"
"2023-03-06 23:31:45","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-06 23:31:45","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-06 23:31:45","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-06 23:31:45","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-06 23:32:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:35","35.241.9.150","192.168.1.47","40112","TCP","Deny","34"
"2023-03-06 23:32:35","34.160.144.191","192.168.1.47","36500","TCP","Deny","34"
"2023-03-06 23:32:35","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:35","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:39","192.168.1.87","192.168.1.47","80","TCP","Permit","4"
"2023-03-06 23:32:39","192.168.1.87","192.168.1.47","80","TCP","Permit","4"
"2023-03-06 23:32:39","192.168.1.87","192.168.1.47","80","TCP","Permit","4"
"2023-03-06 23:32:39","192.168.1.87","192.168.1.47","80","TCP","Permit","4"
"2023-03-06 23:32:39","192.168.1.87","192.168.1.47","80","TCP","Permit","4"
"2023-03-06 23:32:41","34.160.144.191","192.168.1.47","58040","TCP","Deny","34"
"2023-03-06 23:32:41","34.160.144.191","192.168.1.47","58040","TCP","Deny","34"
"2023-03-06 23:32:42","34.111.73.144","192.168.1.47","45678","TCP","Deny","34"
"2023-03-06 23:32:44","192.168.1.87","192.168.1.47","80","TCP","Permit","4"
"2023-03-06 23:32:44","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:59","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:59","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:59","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:59","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:32:59","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:33:14","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:33:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:33:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:33:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:33:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:33:18","34.160.144.191","192.168.1.47","58040","TCP","Deny","34"
"2023-03-06 23:33:18","34.160.144.191","192.168.1.47","58040","TCP","Deny","34"
"2023-03-06 23:33:18","34.111.73.144","192.168.1.47","45678","TCP","Deny","34"
"2023-03-06 23:33:32","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-06 23:33:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:33:32","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-06 23:33:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:33:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:33:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:33:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:33:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:33:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:33:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:03","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:03","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:03","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:03","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:03","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:17","192.168.1.1","192.168.1.47","44405","UDP","Permit","6"
"2023-03-06 23:34:17","192.168.1.1","192.168.1.47","55862","UDP","Permit","6"
"2023-03-06 23:34:17","35.201.103.21","192.168.1.47","51812","TCP","Deny","34"
"2023-03-06 23:34:17","34.98.75.36","192.168.1.47","50926","TCP","Deny","34"
"2023-03-06 23:34:17","35.201.103.21","192.168.1.47","51812","TCP","Deny","34"
"2023-03-06 23:34:17","35.201.103.21","192.168.1.47","51812","TCP","Deny","34"
"2023-03-06 23:34:17","34.98.75.36","192.168.1.47","50926","TCP","Deny","34"
"2023-03-06 23:34:17","192.168.1.1","192.168.1.47","34890","UDP","Permit","6"
"2023-03-06 23:34:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:57","52.88.143.102","192.168.1.47","35044","TCP","Deny","34"
"2023-03-06 23:34:57","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:57","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:57","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:34:57","52.88.143.102","192.168.1.47","35044","TCP","Deny","34"
"2023-03-06 23:35:12","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:35:12","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:35:12","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:35:12","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:35:13","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:35:16","34.98.75.36","192.168.1.47","50926","TCP","Deny","34"
"2023-03-06 23:35:16","34.98.75.36","192.168.1.47","50926","TCP","Deny","34"
"2023-03-06 23:35:16","34.160.144.191","192.168.1.47","56996","TCP","Deny","34"
"2023-03-06 23:35:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:35:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:35:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:35:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:35:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:35:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:35:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:35:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:35:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:35:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:15","34.98.75.36","192.168.1.47","50926","TCP","Deny","34"
"2023-03-06 23:36:15","34.160.144.191","192.168.1.47","56996","TCP","Deny","34"
"2023-03-06 23:36:15","35.201.103.21","192.168.1.47","51812","TCP","Deny","34"
"2023-03-06 23:36:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:17","192.168.1.1","192.168.1.47","43903","UDP","Permit","6"
"2023-03-06 23:36:17","35.241.9.150","192.168.1.47","56526","TCP","Deny","34"
"2023-03-06 23:36:17","35.241.9.150","192.168.1.47","56526","TCP","Deny","34"
"2023-03-06 23:36:17","192.168.1.1","192.168.1.47","49475","UDP","Permit","6"
"2023-03-06 23:36:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:36:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:02","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:02","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:02","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:02","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:02","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:18","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:18","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:18","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:18","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:18","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:33","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:33","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:33","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:33","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:33","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:37:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:03","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:03","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:03","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:03","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:03","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:17","192.168.1.1","192.168.1.47","51934","UDP","Permit","6"
"2023-03-06 23:38:17","192.168.1.1","192.168.1.47","51934","UDP","Permit","6"
"2023-03-06 23:38:17","54.230.112.100","192.168.1.47","49136","TCP","Deny","34"
"2023-03-06 23:38:17","54.230.112.100","192.168.1.47","49136","TCP","Deny","34"
"2023-03-06 23:38:17","54.230.112.100","192.168.1.47","49136","TCP","Deny","34"
"2023-03-06 23:38:17","54.230.112.100","192.168.1.47","49136","TCP","Deny","34"
"2023-03-06 23:38:17","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:17","192.168.1.1","192.168.1.47","32863","UDP","Permit","6"
"2023-03-06 23:38:17","192.168.1.1","192.168.1.47","47562","UDP","Permit","6"
"2023-03-06 23:38:17","192.168.1.1","192.168.1.47","47562","UDP","Permit","6"
"2023-03-06 23:38:27","216.58.214.67","192.168.1.47","59068","TCP","Deny","34"
"2023-03-06 23:38:27","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:27","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:27","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:27","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:37","216.58.214.67","192.168.1.47","59068","TCP","Deny","34"
"2023-03-06 23:38:37","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:37","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:37","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:37","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:47","216.58.214.67","192.168.1.47","59068","TCP","Deny","34"
"2023-03-06 23:38:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:58","216.58.214.67","192.168.1.47","59068","TCP","Deny","34"
"2023-03-06 23:38:58","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:58","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:58","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:38:58","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:08","216.58.214.67","192.168.1.47","59068","TCP","Deny","34"
"2023-03-06 23:39:08","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:08","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:08","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:08","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:16","35.244.181.201","192.168.1.47","42236","TCP","Deny","34"
"2023-03-06 23:39:16","35.244.181.201","192.168.1.47","42236","TCP","Deny","34"
"2023-03-06 23:39:16","34.117.35.28","192.168.1.47","38572","TCP","Deny","34"
"2023-03-06 23:39:16","34.117.35.28","192.168.1.47","38572","TCP","Deny","34"
"2023-03-06 23:39:16","54.230.112.100","192.168.1.47","49136","TCP","Deny","34"
"2023-03-06 23:39:18","216.58.214.67","192.168.1.47","59068","TCP","Deny","34"
"2023-03-06 23:39:18","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:28","216.58.214.67","192.168.1.47","59068","TCP","Deny","34"
"2023-03-06 23:39:28","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:28","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:29","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:29","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:39","216.58.214.67","192.168.1.47","59068","TCP","Deny","34"
"2023-03-06 23:39:39","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:39","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:39","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:39","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:49","216.58.214.67","192.168.1.47","59068","TCP","Deny","34"
"2023-03-06 23:39:49","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:49","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:49","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:49","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:57","52.88.143.102","192.168.1.47","35044","TCP","Deny","34"
"2023-03-06 23:39:57","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:57","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:57","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:39:57","52.88.143.102","192.168.1.47","35044","TCP","Deny","34"
"2023-03-06 23:39:59","216.58.214.67","192.168.1.47","59068","TCP","Deny","34"
"2023-03-06 23:40:09","216.58.214.67","192.168.1.47","59068","TCP","Deny","34"
"2023-03-06 23:40:09","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:09","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:10","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:10","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:13","216.58.214.67","192.168.1.47","59068","TCP","Deny","34"
"2023-03-06 23:40:13","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:13","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:15","34.117.35.28","192.168.1.47","38572","TCP","Deny","34"
"2023-03-06 23:40:15","35.244.181.201","192.168.1.47","42236","TCP","Deny","34"
"2023-03-06 23:40:18","192.168.1.29","192.168.1.255","138","UDP","Permit","6"
"2023-03-06 23:40:18","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:18","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:18","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:18","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:33","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:33","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:33","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:34","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:34","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:49","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:49","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:49","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:49","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:40:49","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:41:04","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:41:04","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:41:04","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:41:04","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:41:04","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-06 23:41:08","34.117.35.28","192.168.1.47","38572","TCP","Deny","34"
"2023-03-06 23:41:08","34.117.35.28","192.168.1.47","38572","TCP","Deny","34"
"2023-03-06 23:41:08","35.244.181.201","192.168.1.47","42236","TCP","Deny","34"
"2023-03-06 23:41:23","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
